Filename,Anomaly_Score,MSE,SSIM_Delta,Is_Anomaly
tile_22456.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_22460.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_28865.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_28881.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_22263.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_22267.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_223.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2902.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29030.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29031.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29042.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29064.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29072.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29085.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29088.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2216.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1510.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_15129.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_15147.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_15149.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2919.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29197.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29207.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29214.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29225.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29230.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29234.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29238.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29255.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29621.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29624.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29369.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29385.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29397.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29420.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29425.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29435.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29442.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29448.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_22084.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_22086.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_22095.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_21916.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_21923.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_21935.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2194.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2951.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29544.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29549.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29553.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29566.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29606.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29886.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29896.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29922.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29949.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29727.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29728.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29729.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29732.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1249.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1251.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_12515.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_12527.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_12528.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2175.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_21764.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2180.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2182.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29751.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29752.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29754.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29767.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_298.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30249.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30255.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2171.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_21737.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_21738.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_21745.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29957.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_29966.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30059.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30063.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30066.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30072.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30073.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30076.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30309.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30311.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30087.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30117.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30135.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_3016.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_21566.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_21571.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_21587.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_21589.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_15313.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_15316.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1532.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30273.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30274.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30275.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30287.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30293.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30302.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30306.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_3070.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30404.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30424.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30449.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30469.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30486.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30489.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30498.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30501.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30802.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30803.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_3081.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30814.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30831.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30581.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30586.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30592.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30601.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30616.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30622.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30628.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30633.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30644.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30663.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30665.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30976.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1552.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_21407.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2149.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2153.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_3071.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_3074.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30750.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30756.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30758.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30770.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30772.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30774.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31102.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31105.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31107.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31109.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30839.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30845.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30851.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30935.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30949.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_3095.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30952.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30956.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_3097.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30971.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31209.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31270.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31275.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31283.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31296.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_3098.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30985.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_30995.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31002.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31007.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_3101.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31446.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31483.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31487.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31496.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31501.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31505.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31512.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31515.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31526.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31530.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31116.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31121.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31122.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31152.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31161.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31194.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31608.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31619.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31626.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31632.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31642.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31648.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31658.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31659.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31339.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31343.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31360.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31376.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31788.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_2135.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_21404.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_15475.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_15481.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_15486.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_15492.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_15493.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_155.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_1550.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31534.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31549.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31558.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31914.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31981.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31662.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_3167.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31694.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31695.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31718.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_3172.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31728.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_3178.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31780.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31794.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31795.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31805.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31807.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31819.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31839.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31842.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_3186.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_3187.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31877.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31887.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31898.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31909.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32203.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32213.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32225.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32229.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32249.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31982.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31989.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_31992.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32015.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32017.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32027.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32039.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32052.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32067.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32097.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32384.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32408.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32412.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32439.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32449.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32450.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32129.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32135.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32141.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32145.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32149.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32161.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32168.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32172.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32193.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32508.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32512.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32532.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32534.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32539.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32543.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32554.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32295.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32308.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32311.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32334.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32354.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32363.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32376.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32648.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_3265.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32658.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32659.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32667.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32671.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32676.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32462.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32465.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_3248.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32485.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32488.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32497.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32498.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32501.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32502.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32758.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32763.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32770.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32771.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32777.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32780.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32784.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32562.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32587.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32588.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_326.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32612.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32619.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_3262.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32625.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32638.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32841.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32842.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32869.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_3287.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32879.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32882.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32886.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_3271.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32711.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32724.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32728.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32733.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32738.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32741.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32746.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32750.npy,0.041229047,1.1640159e-05,0.082446456,False
tile_32976.npy,0.041229047,1.1640159e-05,0.082446456,False
