Filename,Anomaly_Score,MSE,SSIM_Delta,KLD,Is_Anomaly
tile_19933.npy,0.51406765,0.027843673,0.99947983,0.40589747,False
tile_16514.npy,0.51406604,0.027890343,0.9994336,0.40404898,False
tile_18458.npy,0.51406485,0.02796572,0.9993446,0.40971348,False
tile_18248.npy,0.5140642,0.02785478,0.99946356,0.4050035,False
tile_16036.npy,0.5140637,0.027829168,0.9994901,0.40410006,False
tile_23957.npy,0.514059,0.027769338,0.99953943,0.40459588,False
tile_5143.npy,0.51405376,0.027861053,0.999445,0.4007507,False
tile_24929.npy,0.5140442,0.027817462,0.9994547,0.40815344,False
tile_27056.npy,0.5140422,0.027787048,0.99948955,0.40387705,False
tile_23530.npy,0.51403743,0.027808702,0.9994523,0.40694478,False
tile_29486.npy,0.5140264,0.027873576,0.99937373,0.4027738,False
tile_8278.npy,0.5140252,0.027862312,0.99937063,0.40870857,False
tile_11457.npy,0.5140217,0.02781492,0.9994404,0.39404708,False
tile_22640.npy,0.51402104,0.02781449,0.999429,0.3992965,False
tile_12158.npy,0.51401925,0.027776333,0.9994511,0.4055231,False
tile_22214.npy,0.5140182,0.027757887,0.999487,0.39573765,False
tile_8814.npy,0.51400906,0.027855672,0.9993536,0.40441605,False
tile_10734.npy,0.5140069,0.027781595,0.9994301,0.40107772,False
tile_3030.npy,0.5140027,0.027799774,0.9993838,0.4109116,False
tile_11459.npy,0.51399887,0.027744386,0.9994367,0.40835422,False
tile_26145.npy,0.51399547,0.027714912,0.9994572,0.4094161,False
tile_12156.npy,0.5139954,0.027732305,0.9994585,0.4000135,False
tile_26555.npy,0.5139943,0.027695322,0.99948233,0.40540734,False
tile_18314.npy,0.5139937,0.027695166,0.99947536,0.408387,False
tile_9698.npy,0.51399297,0.027715486,0.9994871,0.39167404,False
tile_12961.npy,0.5139839,0.02763543,0.99953574,0.39833227,False
tile_23357.npy,0.5139817,0.027772648,0.9993804,0.4052191,False
tile_3418.npy,0.5139749,0.02779579,0.9993304,0.41181704,False
tile_27596.npy,0.5139667,0.027736481,0.99939656,0.40020937,False
tile_27723.npy,0.5139655,0.027691592,0.9994478,0.39580357,False
tile_4274.npy,0.5139608,0.027660202,0.9994585,0.40144876,False
tile_23935.npy,0.51395476,0.02769205,0.99940723,0.40512404,False
tile_29660.npy,0.5139245,0.02757671,0.9994619,0.40519994,False
tile_22484.npy,0.5139187,0.027574208,0.99945444,0.4043422,False
tile_31227.npy,0.51391417,0.027610723,0.9993994,0.40908766,False
tile_26338.npy,0.5139043,0.027625732,0.99937975,0.4015558,False
tile_23169.npy,0.51389796,0.027633939,0.99934685,0.40759617,False
tile_25464.npy,0.51388305,0.02748074,0.99947727,0.4040524,False
tile_21700.npy,0.51386964,0.027407143,0.9995279,0.40217075,False
tile_15535.npy,0.51386815,0.027476864,0.99945116,0.4040897,False
tile_30032.npy,0.51385564,0.027392417,0.9995023,0.40828985,False
tile_10178.npy,0.51385456,0.02747408,0.99942195,0.40658298,False
tile_5447.npy,0.5138509,0.027447928,0.99945587,0.39903238,False
tile_28126.npy,0.51384544,0.027436975,0.9994419,0.40597323,False
tile_4090.npy,0.5138399,0.027452907,0.9994304,0.39824137,False
tile_20802.npy,0.5138367,0.027399462,0.999464,0.40492675,False
tile_22385.npy,0.5138306,0.027378071,0.9994703,0.40641716,False
tile_20843.npy,0.51382273,0.027328474,0.9995032,0.40694562,False
tile_21168.npy,0.51381814,0.027353171,0.99947774,0.40268037,False
tile_23347.npy,0.5138148,0.027344324,0.99947965,0.40279087,False
tile_6223.npy,0.51380926,0.027392132,0.9994159,0.4052225,False
tile_19761.npy,0.51380527,0.027353283,0.9994438,0.40673828,False
tile_25018.npy,0.5137918,0.027311567,0.99947476,0.39864576,False
tile_9702.npy,0.5137884,0.027311081,0.99944836,0.4087324,False
tile_12026.npy,0.51378334,0.027293043,0.9994529,0.41036752,False
tile_17415.npy,0.5137825,0.027348466,0.9994012,0.40764222,False
tile_4464.npy,0.5137803,0.027319834,0.9994344,0.40315604,False
tile_31583.npy,0.51377714,0.027358405,0.9993828,0.4065575,False
tile_15507.npy,0.51377684,0.027375193,0.99936825,0.40514812,False
tile_24452.npy,0.51377493,0.027272684,0.99946946,0.40387225,False
tile_11115.npy,0.51376885,0.027327977,0.9993908,0.40945628,False
tile_20469.npy,0.5137629,0.027291356,0.9994177,0.40832973,False
tile_15152.npy,0.5137607,0.027282443,0.9994185,0.4102104,False
tile_4439.npy,0.513759,0.02725176,0.9994524,0.40693736,False
tile_27557.npy,0.5137302,0.027234191,0.99941266,0.4068112,False
tile_12041.npy,0.5137273,0.027203694,0.99945396,0.3984516,False
tile_25317.npy,0.5137235,0.02726161,0.99937254,0.40644673,False
tile_24626.npy,0.5137212,0.027189914,0.99944395,0.40431887,False
tile_29277.npy,0.5137193,0.027154857,0.9994667,0.40852904,False
tile_30022.npy,0.5137072,0.027194202,0.9994209,0.39962924,False
tile_13837.npy,0.51370513,0.02718678,0.9994082,0.407664,False
tile_18654.npy,0.51370126,0.027107831,0.9995036,0.3955479,False
tile_14774.npy,0.51368433,0.027101722,0.99945945,0.40377927,False
tile_22909.npy,0.5136837,0.027079243,0.9994729,0.40759805,False
tile_20452.npy,0.5136833,0.02710794,0.99944705,0.4058637,False
tile_26850.npy,0.5136805,0.02708401,0.9994728,0.4020914,False
tile_17957.npy,0.51366955,0.027075436,0.999453,0.40532544,False
tile_7702.npy,0.5136658,0.027059063,0.99945706,0.40773463,False
tile_27792.npy,0.51366544,0.027125116,0.99939793,0.40393445,False
tile_6553.npy,0.51365596,0.027036361,0.9994766,0.39948407,False
tile_28838.npy,0.51365477,0.027037188,0.999455,0.40870446,False
tile_4095.npy,0.5136517,0.026996352,0.99949265,0.40723065,False
tile_23604.npy,0.5136413,0.026950866,0.9995251,0.40329066,False
tile_22756.npy,0.51363903,0.027011532,0.9994623,0.4020826,False
tile_24304.npy,0.5136206,0.026952509,0.99947774,0.4055027,False
tile_21775.npy,0.5136083,0.02697655,0.99943274,0.40364185,False
tile_23624.npy,0.5136067,0.026944403,0.9994573,0.4058387,False
tile_6559.npy,0.5136062,0.026929805,0.99946743,0.4075688,False
tile_17941.npy,0.5136022,0.026997656,0.9994123,0.3972208,False
tile_6205.npy,0.5135916,0.026872657,0.9994971,0.40668082,False
tile_17669.npy,0.51358926,0.026885977,0.9994895,0.4015658,False
tile_9252.npy,0.513583,0.027047995,0.99931455,0.40175465,False
tile_29633.npy,0.51358163,0.027038798,0.99931926,0.402617,False
tile_30205.npy,0.5135778,0.026927246,0.99941677,0.4057826,False
tile_24242.npy,0.51357746,0.026893955,0.9994679,0.39657676,False
tile_24258.npy,0.5135688,0.026924483,0.9994005,0.40635458,False
tile_24673.npy,0.5135647,0.026932307,0.99939644,0.40031534,False
tile_19297.npy,0.5135541,0.026890215,0.9994126,0.4027142,False
tile_24962.npy,0.51353943,0.026847243,0.99943197,0.39980486,False
tile_22835.npy,0.5135244,0.026784949,0.99945277,0.40557933,False
tile_6368.npy,0.51351804,0.02679649,0.9994331,0.40323707,False
tile_26582.npy,0.513502,0.026744742,0.999441,0.40913224,False
tile_30206.npy,0.51349896,0.026736982,0.999445,0.40794286,False
tile_27359.npy,0.51349753,0.026752716,0.9994281,0.40710738,False
tile_11511.npy,0.5134947,0.026737021,0.9994468,0.4027662,False
tile_28279.npy,0.51349336,0.026742216,0.9994256,0.40945762,False
tile_26869.npy,0.51348835,0.026738094,0.99942535,0.40663967,False
tile_22538.npy,0.51348597,0.026702229,0.99946773,0.40093082,False
tile_25506.npy,0.5134859,0.02676855,0.99939215,0.40555692,False
tile_18591.npy,0.51347667,0.026793405,0.999359,0.40047097,False
tile_23255.npy,0.5134726,0.02669335,0.99945724,0.39732757,False
tile_19236.npy,0.51346916,0.026697503,0.9994248,0.40796483,False
tile_28934.npy,0.5134683,0.026711032,0.99941945,0.4031115,False
tile_23755.npy,0.5134635,0.026669405,0.9994538,0.40190363,False
tile_21792.npy,0.5134379,0.026636926,0.9994346,0.40215838,False
tile_24289.npy,0.51343,0.026653506,0.9994026,0.40195036,False
tile_19347.npy,0.5134276,0.026713531,0.99933815,0.40177748,False
tile_12214.npy,0.5134244,0.026582351,0.9994529,0.4067823,False
tile_23981.npy,0.5134141,0.026613692,0.9994008,0.4068398,False
tile_10240.npy,0.5134132,0.026611198,0.9994119,0.40167424,False
tile_21705.npy,0.5134113,0.026564453,0.9994437,0.4072465,False
tile_26533.npy,0.51340646,0.02663882,0.9993686,0.40276977,False
tile_21836.npy,0.51340395,0.026574574,0.9994183,0.40750277,False
tile_7753.npy,0.5134021,0.02659223,0.9993934,0.4093037,False
tile_14832.npy,0.5133983,0.026533738,0.99945575,0.40352622,False
tile_22255.npy,0.5133981,0.026633242,0.999344,0.40949816,False
tile_30190.npy,0.5133954,0.026578717,0.9994146,0.39876738,False
tile_4109.npy,0.5133953,0.026512139,0.999485,0.39672723,False
tile_14846.npy,0.5133924,0.026589438,0.9993859,0.40472355,False
tile_13765.npy,0.51338875,0.026561588,0.99942076,0.39756837,False
tile_18127.npy,0.5133883,0.026587725,0.9993849,0.40200055,False
tile_20112.npy,0.51338327,0.026529282,0.99943346,0.40192664,False
tile_31225.npy,0.5133817,0.026564611,0.9993944,0.40224147,False
tile_10051.npy,0.5133743,0.026546255,0.9993922,0.405046,False
tile_25607.npy,0.51336104,0.026492434,0.9994153,0.407162,False
tile_20912.npy,0.5133546,0.026462834,0.99943274,0.40680882,False
tile_27177.npy,0.51335365,0.02648995,0.99939513,0.41111937,False
tile_28468.npy,0.5133463,0.026431555,0.9994668,0.39714086,False
tile_30217.npy,0.51334214,0.026416164,0.9994552,0.4064176,False
tile_16215.npy,0.51333576,0.02643454,0.9994203,0.40837002,False
tile_21072.npy,0.5133337,0.02643609,0.9994136,0.40880758,False
tile_23938.npy,0.51332146,0.0264765,0.999361,0.40272906,False
tile_25314.npy,0.5133177,0.026436016,0.9994125,0.39346713,False
tile_28282.npy,0.51331705,0.026429582,0.99941254,0.3960397,False
tile_14293.npy,0.5133158,0.02635359,0.9994688,0.40457356,False
tile_19759.npy,0.5133108,0.02638724,0.9994181,0.40813002,False
tile_30691.npy,0.513306,0.026426468,0.99936575,0.40989795,False
tile_17787.npy,0.51330537,0.026477091,0.9993314,0.40115282,False
tile_16927.npy,0.51329434,0.026365057,0.99940705,0.40828177,False
tile_20283.npy,0.513288,0.02638216,0.9993938,0.40001622,False
tile_27631.npy,0.51328737,0.026341286,0.9994227,0.4053607,False
tile_17723.npy,0.5132763,0.026381904,0.9993804,0.39513743,False
tile_31073.npy,0.5132663,0.026343305,0.99938345,0.4029207,False
tile_9694.npy,0.5132615,0.026363598,0.9993534,0.40298685,False
tile_27192.npy,0.5132428,0.026318658,0.9993637,0.40164053,False
tile_10535.npy,0.51323915,0.02624166,0.99942106,0.40782353,False
tile_23723.npy,0.5132326,0.026236411,0.99942166,0.4036081,False
tile_19525.npy,0.5132265,0.026198348,0.9994416,0.40648594,False
tile_22830.npy,0.5132261,0.026204443,0.99945986,0.3939476,False
tile_15518.npy,0.51322424,0.0262212,0.9994189,0.40419433,False
tile_8385.npy,0.5132223,0.026142672,0.99949366,0.4041017,False
tile_26936.npy,0.51321965,0.026251724,0.9993753,0.40614596,False
tile_11337.npy,0.5132121,0.026251629,0.9993648,0.403886,False
tile_11813.npy,0.51321036,0.026195202,0.99941075,0.40739697,False
tile_26326.npy,0.5132086,0.026203915,0.9994031,0.40510356,False
tile_19642.npy,0.5132078,0.02624952,0.9993545,0.40577537,False
tile_20449.npy,0.5132061,0.026307821,0.99928725,0.4086111,False
tile_27030.npy,0.513204,0.026203651,0.9994121,0.39609122,False
tile_26893.npy,0.51320183,0.026179377,0.9994317,0.39625418,False
tile_25955.npy,0.51320165,0.026177483,0.9994094,0.40824777,False
tile_26935.npy,0.5131916,0.026220039,0.9993671,0.39795837,False
tile_15692.npy,0.51318246,0.026115611,0.99943125,0.40899283,False
tile_25635.npy,0.5131806,0.026137017,0.99942815,0.3980586,False
tile_22716.npy,0.51316476,0.0262272,0.9993007,0.4007546,False
tile_15695.npy,0.5131616,0.026112333,0.9993931,0.4088767,False
tile_21853.npy,0.5131519,0.026069047,0.99942076,0.40700713,False
tile_21488.npy,0.51315033,0.026122142,0.99936736,0.4056238,False
tile_21843.npy,0.51314765,0.026168492,0.9993218,0.4025365,False
tile_5105.npy,0.51314586,0.026049323,0.9994251,0.4086594,False
tile_27704.npy,0.5131363,0.026085366,0.9993691,0.40910146,False
tile_10713.npy,0.5131358,0.026041187,0.999423,0.40369883,False
tile_18995.npy,0.51312894,0.026065249,0.9993855,0.4036032,False
tile_28951.npy,0.5131236,0.025997061,0.9994389,0.4055859,False
tile_21174.npy,0.513121,0.026070476,0.99935776,0.40684,False
tile_29107.npy,0.51311785,0.026043046,0.9993849,0.40389106,False
tile_21494.npy,0.51311654,0.026105486,0.9993201,0.40374094,False
tile_31247.npy,0.5131085,0.026079074,0.99933666,0.4005959,False
tile_16400.npy,0.51310813,0.02602016,0.99938565,0.40526915,False
tile_10044.npy,0.5131059,0.026023254,0.99938154,0.40351868,False
tile_10906.npy,0.5131057,0.026068138,0.9993275,0.40786663,False
tile_21158.npy,0.51310307,0.025940925,0.999446,0.40959486,False
tile_6392.npy,0.51309323,0.025903087,0.9994679,0.40774533,False
tile_21672.npy,0.5130902,0.026000103,0.99937606,0.40207073,False
tile_17067.npy,0.5130877,0.025919808,0.99944186,0.4068523,False
tile_24625.npy,0.51308745,0.025887527,0.9994779,0.40472794,False
tile_20798.npy,0.5130867,0.025893942,0.9994935,0.3929804,False
tile_17259.npy,0.5130844,0.025920134,0.9994486,0.400039,False
tile_13080.npy,0.5130804,0.02604258,0.99932474,0.39677024,False
tile_14634.npy,0.513079,0.026015652,0.99933714,0.40255976,False
tile_4413.npy,0.5130783,0.025878813,0.99946594,0.40588915,False
tile_20151.npy,0.5130695,0.025880743,0.99945956,0.39933363,False
tile_27045.npy,0.51306266,0.025836447,0.99948597,0.4014232,False
tile_30530.npy,0.51306224,0.025849001,0.9994605,0.4074441,False
tile_27945.npy,0.51306033,0.025889486,0.9994369,0.3971375,False
tile_17793.npy,0.51304185,0.025834177,0.99943876,0.40538475,False
tile_6014.npy,0.5130299,0.025834773,0.9994116,0.40667933,False
tile_23118.npy,0.5130258,0.02587952,0.9993519,0.4100961,False
tile_28269.npy,0.51302314,0.02584282,0.9994167,0.39341936,False
tile_21037.npy,0.5130152,0.025783416,0.9994303,0.40837228,False
tile_23718.npy,0.5130063,0.025850177,0.99934465,0.40888765,False
tile_5168.npy,0.5130041,0.025828063,0.9993639,0.40811023,False
tile_4244.npy,0.5129997,0.02570945,0.9994843,0.4028859,False
tile_3368.npy,0.51299703,0.0258158,0.9993583,0.40995625,False
tile_12557.npy,0.51299566,0.02574432,0.99942976,0.40858996,False
tile_21015.npy,0.5129828,0.025727902,0.99942654,0.40553108,False
tile_21036.npy,0.5129823,0.025722211,0.9994271,0.40764782,False
tile_9154.npy,0.51297915,0.025732618,0.99940956,0.40805507,False
tile_10124.npy,0.5129755,0.025714552,0.99944025,0.39812195,False
tile_11563.npy,0.51297206,0.025694216,0.99943686,0.40649515,False
tile_25458.npy,0.51296186,0.025665287,0.9994441,0.4071593,False
tile_24561.npy,0.5129563,0.025643758,0.9994589,0.40499547,False
tile_16719.npy,0.5129477,0.02567062,0.99940354,0.41059586,False
tile_24250.npy,0.512944,0.02567357,0.9994007,0.4068381,False
tile_21030.npy,0.51294017,0.02569253,0.99938506,0.40137017,False
tile_24105.npy,0.5129377,0.025614254,0.999448,0.4066192,False
tile_26882.npy,0.5129361,0.02558459,0.9994732,0.40724188,False
tile_18368.npy,0.5129306,0.025581088,0.9994852,0.3974575,False
tile_28597.npy,0.51291734,0.0256154,0.99941593,0.40164927,False
tile_10235.npy,0.5129156,0.025653427,0.99936646,0.40568647,False
tile_26030.npy,0.5129137,0.025675638,0.9993414,0.4051745,False
tile_23373.npy,0.512901,0.025536705,0.99945486,0.40525237,False
tile_20162.npy,0.5128766,0.025476485,0.9994667,0.40495536,False
tile_25870.npy,0.5128762,0.025539923,0.9994113,0.40057915,False
tile_11862.npy,0.5128726,0.025508448,0.9994177,0.40946892,False
tile_26668.npy,0.5128699,0.025482072,0.99945015,0.40378892,False
tile_25851.npy,0.512862,0.025562627,0.9993545,0.4034588,False
tile_24228.npy,0.5128602,0.025539624,0.99938023,0.4002201,False
tile_22651.npy,0.5128486,0.02552345,0.99936134,0.40619293,False
tile_21520.npy,0.5128458,0.025552936,0.9993369,0.40090534,False
tile_20994.npy,0.5128283,0.025413832,0.9994444,0.39919057,False
tile_6836.npy,0.5128252,0.025434302,0.99940574,0.40521795,False
tile_26752.npy,0.5128241,0.025482675,0.9993486,0.40849444,False
tile_26556.npy,0.5128205,0.025442395,0.9993921,0.40322927,False
tile_4919.npy,0.51281744,0.025439288,0.99938893,0.40333837,False
tile_19285.npy,0.5128163,0.02554953,0.99927545,0.40382755,False
tile_19675.npy,0.5128157,0.025423307,0.999395,0.4065704,False
tile_5866.npy,0.5128146,0.02550242,0.9993328,0.39698845,False
tile_26681.npy,0.51281327,0.025430366,0.9993861,0.40507776,False
tile_27628.npy,0.5128111,0.025327118,0.99948275,0.40623263,False
tile_16164.npy,0.51280886,0.025375083,0.99942714,0.4077461,False
tile_27915.npy,0.5128059,0.025426999,0.9993776,0.40356827,False
tile_24558.npy,0.5128059,0.02536757,0.9994303,0.40689793,False
tile_7521.npy,0.5127974,0.025326561,0.99945706,0.4056393,False
tile_5961.npy,0.5127961,0.025309384,0.9994717,0.40553406,False
tile_18076.npy,0.5127954,0.025494281,0.99929154,0.4024773,False
tile_23868.npy,0.5127926,0.025303528,0.99947435,0.40362802,False
tile_14477.npy,0.51279014,0.025410052,0.9993687,0.40078437,False
tile_15883.npy,0.5127881,0.025346098,0.99942154,0.40429825,False
tile_5174.npy,0.5127857,0.025381655,0.9993743,0.40770122,False
tile_22197.npy,0.5127798,0.025356483,0.99939436,0.40438312,False
tile_9531.npy,0.5127722,0.025389278,0.9993769,0.38908237,False
tile_26856.npy,0.5127717,0.02532209,0.99940985,0.40575126,False
tile_18195.npy,0.5127697,0.025374617,0.9993557,0.4045088,False
tile_26007.npy,0.5127661,0.02529686,0.99942124,0.40707153,False
tile_29326.npy,0.51276046,0.025202548,0.9995204,0.39901188,False
tile_29317.npy,0.51275814,0.025281664,0.99943155,0.40156823,False
tile_28813.npy,0.5127564,0.025283668,0.9994176,0.40576288,False
tile_5850.npy,0.5127454,0.025399141,0.99928474,0.40346608,False
tile_14979.npy,0.5127453,0.02520748,0.99947035,0.40636227,False
tile_23093.npy,0.51274145,0.025239613,0.9994396,0.40183663,False
tile_10761.npy,0.5127291,0.02517114,0.9994768,0.40511975,False
tile_25265.npy,0.512728,0.025290608,0.99934924,0.40803292,False
tile_23054.npy,0.51271963,0.025218282,0.9994108,0.4050808,False
tile_3736.npy,0.5127125,0.02517011,0.9994534,0.40074855,False
tile_11629.npy,0.51271206,0.025342047,0.99928457,0.39877304,False
tile_23623.npy,0.5127096,0.025214152,0.9993928,0.40612128,False
tile_9718.npy,0.5127083,0.025238771,0.9993798,0.39897755,False
tile_11504.npy,0.51269406,0.025190547,0.99938416,0.4066756,False
tile_9004.npy,0.5126872,0.025173228,0.99939805,0.4015348,False
tile_28246.npy,0.5126821,0.02515908,0.99938834,0.4083663,False
tile_20816.npy,0.51267207,0.02522101,0.999322,0.40054145,False
tile_21967.npy,0.51266855,0.025062371,0.9994647,0.40500826,False
tile_23912.npy,0.51266545,0.025135942,0.9993853,0.4048564,False
tile_21882.npy,0.51266235,0.025179623,0.9993586,0.39327112,False
tile_18072.npy,0.51265746,0.025084091,0.9994185,0.406119,False
tile_23974.npy,0.5126554,0.025146522,0.9993519,0.40611893,False
tile_6745.npy,0.512647,0.025117056,0.9993626,0.40713486,False
tile_9601.npy,0.51264656,0.025064955,0.9994187,0.40468928,False
tile_22595.npy,0.51264316,0.025071986,0.99940723,0.403541,False
tile_7578.npy,0.5126387,0.025080534,0.9993827,0.40710244,False
tile_15187.npy,0.51263726,0.025080435,0.99938184,0.40617138,False
tile_26203.npy,0.5126292,0.025087204,0.99936575,0.40275094,False
tile_11810.npy,0.5126256,0.025122907,0.9993158,0.40618148,False
tile_25882.npy,0.5126181,0.025049094,0.99938387,0.40163592,False
tile_11342.npy,0.512618,0.02500714,0.99941677,0.40601867,False
tile_11685.npy,0.5126116,0.02500958,0.9994137,0.399927,False
tile_26665.npy,0.51260597,0.024996938,0.9994,0.40748587,False
tile_17667.npy,0.5126038,0.025025614,0.99937767,0.40216026,False
tile_20642.npy,0.5125956,0.025019895,0.9993556,0.4078179,False
tile_23266.npy,0.51258665,0.024991982,0.99937737,0.4019522,False
tile_28995.npy,0.51258326,0.025021004,0.9993381,0.40371966,False
tile_27255.npy,0.5125819,0.024956228,0.9993895,0.40901956,False
tile_26419.npy,0.5125814,0.024999246,0.9993605,0.40156287,False
tile_22202.npy,0.51256865,0.024956625,0.9993684,0.40614858,False
